key	longitude	latitude
NRCT874	140.153702	36.107948
NRCT875	140.136383	36.100147
NRCT876	140.144318	36.103683
NRCT877	141.451294	40.473949
NRCT878	140.150497	36.099636
NRCT879	140.145798	36.093655
NRCT880	140.151733	36.082829
NRCT881	140.11853	36.106426
NRCT882	140.108691	36.098795
NRCT883	140.124237	36.094852
NRCT884	140.117802	36.083714
NRCT885	140.138138	36.081127
NRCT886	140.12569	36.074862
NRCT887	140.143288	36.062383
NRCT888	140.754379	41.796043
NRCT889	141.450119	40.493454
NRCT890	140.160728	36.066374
NRCT891	140.271821	36.194469
NRCT892	140.241776	36.217209
NRCT893	140.248306	36.201286
NRCT894	140.31102	36.19669
NRCT895	140.335403	36.189251
NRCT896	140.281906	36.167091
NRCT897	140.290054	36.162525
NRCT898	140.302155	36.17239
NRCT899	140.30069	36.162235
NRCT900	141.468066	40.504802
NRCT901	140.284256	36.148373
NRCT902	140.297623	36.141102
NRCT903	140.318848	36.133526
NRCT904	140.19986	36.087049
NRCT905	140.203384	36.085991
NRCT906	140.201797	36.084049
NRCT907	140.204147	36.083803
NRCT908	140.208107	36.081841
NRCT909	140.201797	36.084049
NRCT910	140.199356	36.083244
NRCT911	141.474476	40.502087
NRCT912	140.195847	36.082645
NRCT913	140.193314	36.07972
NRCT914	140.196335	36.088108
NRCT915	140.203384	36.085991
NRCT916	140.201797	36.084049
NRCT917	140.201797	36.084049
NRCT918	140.197601	36.082945
NRCT919	140.194633	36.08378
NRCT920	140.19342	36.084915
NRCT921	140.189636	36.087605
NRCT922	141.485596	40.512619
NRCT923	140.256577	36.075298
NRCT924	140.243515	36.084206
NRCT925	140.233444	36.094486
NRCT926	140.254898	36.103836
NRCT927	140.273071	36.104649
NRCT928	140.23082	36.114278
NRCT929	140.215485	36.09771
NRCT930	140.201212	36.095818
NRCT931	140.193298	36.096684
NRCT932	140.190313	36.109803
NRCT933	141.380829	40.513439
NRCT934	140.211304	36.120255
NRCT935	140.185135	36.133881
NRCT936	140.188919	36.143921
NRCT937	140.175522	36.096748
NRCT938	140.171814	36.09153
NRCT939	140.164764	36.097225
NRCT940	140.155075	36.0942
NRCT941	140.164398	36.080624
NRCT942	140.171524	36.085392
NRCT943	140.171448	36.076263
NRCT944	141.384003	40.516075
NRCT945	140.183548	36.069124
NRCT946	140.190994	36.0742
NRCT947	140.201668	36.067073
NRCT948	140.212357	36.060162
NRCT949	140.195141	36.057592
NRCT950	140.17897	36.06102
NRCT951	140.159286	36.050262
NRCT952	140.175735	36.051838
NRCT953	140.185806	36.043018
NRCT954	140.178452	36.04068
NRCT955	141.415287	40.520361
NRCT956	140.19696	36.050465
NRCT957	140.152161	36.035816
NRCT958	140.157135	36.025429
NRCT959	140.162704	36.021889
NRCT960	140.037048	36.364799
NRCT961	140.018051	36.363548
NRCT962	140.03569	36.344379
NRCT963	140.042877	36.342903
NRCT964	140.026794	36.336506
NRCT965	140.04686	36.331566
NRCT966	141.412155	40.505295
NRCT967	140.04686	36.331566
NRCT968	140.011276	36.338448
NRCT969	140.009796	36.327393
NRCT970	140.021866	36.319324
NRCT971	140.011871	36.314503
NRCT972	140.042742	36.313705
NRCT973	140.031998	36.29808
NRCT974	140.112671	36.329666
NRCT975	140.125549	36.314816
NRCT976	140.111572	36.309906
NRCT977	140.089127	36.331673
NRCT978	140.094635	36.316444
NRCT979	140.085236	36.348354
NRCT980	140.070236	36.34359
NRCT981	140.071671	36.324921
NRCT982	140.081894	36.313084
NRCT983	140.056015	36.322746
NRCT984	140.120163	36.304588
NRCT985	140.12915	36.300072
NRCT986	140.134018	36.294418
NRCT987	140.12764	36.285629
NRCT988	140.127701	36.27689
NRCT989	140.091873	36.301483
NRCT990	140.100647	36.276833
NRCT991	140.106659	36.275635
NRCT992	140.120987	36.259132
NRCT993	140.091339	36.276871
NRCT994	140.108078	36.253551
NRCT995	140.084869	36.271652
NRCT996	140.087204	36.289249
NRCT997	140.761948	41.793724
NRCT998	140.079849	36.280571
NRCT999	140.075699	36.297077
NRCT1000	140.058258	36.306492
NRCT1001	140.06015	36.287071
NRCT1002	140.062897	36.280228
NRCT1003	140.095993	36.248615
NRCT1004	140.083298	36.252441
NRCT1005	140.072449	36.245888
NRCT1006	140.065018	36.235023
NRCT1007	140.07019	36.272945
NRCT1008	141.436167	40.507355
NRCT1009	140.045242	36.27737
NRCT1010	140.062897	36.274261
NRCT1011	140.056	36.265224
NRCT1012	140.051331	36.256935
NRCT1013	140.055435	36.250992
NRCT1014	140.033264	36.277973
NRCT1015	140.023697	36.27536
NRCT1016	140.007919	36.27829
NRCT1017	140.007919	36.27829
NRCT1018	139.997955	36.26844
NRCT1019	141.453873	40.51778
NRCT1020	140.008835	36.266365
NRCT1021	140.012421	36.259209
NRCT1022	140.00032	36.260063
NRCT1023	139.99939	36.252983
NRCT1024	140.043701	36.265186
NRCT1025	140.027252	36.263268
NRCT1026	140.037399	36.248447
NRCT1027	140.057266	36.243214
NRCT1028	140.044373	36.238827
NRCT1029	140.049698	36.235542
NRCT1030	141.481598	40.525524
NRCT1031	140.034988	36.236038
NRCT1032	140.007828	36.251999
NRCT1033	140.017426	36.250168
NRCT1034	140.005875	36.244244
NRCT1035	140.008347	36.238464
NRCT1036	140.01593	36.235451
NRCT1037	140.010529	36.228695
NRCT1038	140.050186	36.221199
NRCT1039	140.034882	36.225513
NRCT1040	140.019455	36.22261
NRCT1041	141.476875	40.543123
NRCT1042	140.016525	36.21059
NRCT1043	140.034821	36.20908
NRCT1044	139.994766	36.244503
NRCT1045	139.988647	36.250675
NRCT1046	139.978622	36.250484
NRCT1047	139.991394	36.235794
NRCT1048	139.972534	36.256226
NRCT1049	139.97168	36.238018
NRCT1050	139.980148	36.237209
NRCT1051	139.968872	36.227631
NRCT1052	141.441729	40.57877
NRCT1053	139.959183	36.253319
NRCT1054	139.963226	36.230503
NRCT1055	139.947601	36.251362
NRCT1056	139.941437	36.248543
NRCT1057	139.948425	36.235207
NRCT1058	139.930206	36.260902
NRCT1059	139.911102	36.273804
NRCT1060	139.909904	36.254471
NRCT1061	139.914398	36.236782
NRCT1062	139.977523	36.308856
NRCT1063	141.430084	40.595322
NRCT1064	139.980701	36.310718
NRCT1065	139.971069	36.364834
NRCT1066	139.965637	36.354103
NRCT1067	141.400932	40.597618
NRCT1068	139.965515	36.346939
NRCT1069	139.968735	36.348904
NRCT1070	139.96405	36.342113
NRCT1071	139.961868	36.343872
NRCT1072	139.96846	36.33746
NRCT1073	139.961624	36.336849
NRCT1074	139.958054	36.334373
NRCT1075	139.97084	36.333561
NRCT1076	140.003693	36.369038
NRCT1077	139.992905	36.365608
NRCT1078	141.363815	40.586891
NRCT1079	139.983841	36.362179
NRCT1080	140.002701	36.355782
NRCT1081	139.993042	36.353455
NRCT1082	139.979813	36.35479
NRCT1083	139.982422	36.346172
NRCT1084	139.997864	36.342743
NRCT1085	139.982178	36.337444
NRCT1086	139.990112	36.338661
NRCT1087	139.995834	36.327576
NRCT1088	139.981613	36.331665
NRCT1089	141.327759	40.58194
NRCT1090	139.983292	36.325012
NRCT1091	139.995941	36.318687
NRCT1092	139.995468	36.311512
NRCT1093	140.004776	36.311783
NRCT1094	139.985825	36.320068
NRCT1095	139.987442	36.315273
NRCT1096	139.994934	36.307266
NRCT1097	140.008926	36.30386
NRCT1098	139.992004	36.302917
NRCT1099	139.995178	36.299194
NRCT1100	140.706978	41.773281
NRCT1101	140.773499	41.791412
NRCT1102	141.306702	40.586037
NRCT1103	140.007858	36.293121
NRCT1104	139.987915	36.30381
NRCT1105	139.994873	36.291363
NRCT1106	140.000916	36.291058
NRCT1107	140.003357	36.286777
NRCT1108	139.99292	36.280819
NRCT1109	139.997833	36.281178
NRCT1110	139.984818	36.301041
NRCT1111	139.989487	36.290504
NRCT1112	139.984436	36.289165
NRCT1113	141.297882	40.580254
NRCT1114	139.982681	36.281891
NRCT1115	139.990479	36.277302
NRCT1116	139.993393	36.266747
NRCT1117	139.972565	36.263256
NRCT1118	139.978073	36.292336
NRCT1119	139.943039	36.289841
NRCT1120	139.96843	36.293644
NRCT1121	139.963562	36.284473
NRCT1122	139.974869	36.275734
NRCT1123	139.972977	36.268684
NRCT1124	141.291992	40.593235
NRCT1125	139.930405	36.280369
NRCT1126	139.962799	36.321171
NRCT1127	139.953979	36.319489
NRCT1128	139.959869	36.313938
NRCT1129	139.956467	36.311749
NRCT1130	139.941116	36.31274
NRCT1131	139.964401	36.312901
NRCT1132	139.971008	36.322159
NRCT1133	139.968155	36.30508
NRCT1134	139.963272	36.306549
NRCT1135	141.328659	40.648178
NRCT1136	139.956207	36.304825
NRCT1137	139.950027	36.309608
NRCT1138	139.9422	36.306004
NRCT1139	139.919418	36.309635
NRCT1140	139.912445	36.299984
NRCT1141	139.904922	36.292355
NRCT1142	139.915375	36.285133
NRCT1143	139.956253	36.344463
NRCT1144	139.944275	36.342319
NRCT1145	139.932831	36.338341
NRCT1146	141.282669	40.633312
NRCT1147	139.92247	36.334167
NRCT1148	139.9422	36.333748
NRCT1149	139.929794	36.329948
NRCT1150	139.951691	36.334972
NRCT1151	139.956863	36.324696
NRCT1152	139.950806	36.329582
NRCT1153	139.933319	36.319702
NRCT1154	139.945175	36.323219
NRCT1155	139.957077	36.179729
NRCT1156	139.957077	36.179729
NRCT1157	141.134964	40.574425
NRCT1158	139.957077	36.179729
NRCT1159	139.957077	36.179729
NRCT1160	139.957077	36.179729
NRCT1161	139.954468	36.182007
NRCT1162	139.968689	36.192547
NRCT1163	139.982544	36.222778
NRCT1164	139.970703	36.221874
NRCT1165	139.989639	36.227066
NRCT1166	139.98819	36.214012
NRCT1167	139.997528	36.226292
NRCT1168	141.073318	40.612694
NRCT1169	139.999222	36.211891
NRCT1170	139.991501	36.205219
NRCT1171	139.974335	36.213161
NRCT1172	139.975464	36.204041
NRCT1173	139.984344	36.208378
NRCT1174	139.985428	36.199982
NRCT1175	139.976822	36.194706
NRCT1176	139.983582	36.193188
NRCT1177	139.969284	36.195171
NRCT1178	139.985809	36.18903
NRCT1179	141.03363	40.571651
NRCT1180	139.995758	36.188118
NRCT1181	139.964584	36.202602
NRCT1182	139.951843	36.195366
NRCT1183	139.929413	36.234257
NRCT1184	139.915192	36.227074
NRCT1185	139.924927	36.218376
NRCT1186	139.932526	36.21344
NRCT1187	139.919113	36.21418
NRCT1188	139.921936	36.210148
NRCT1189	139.920883	36.205864
NRCT1190	141.15316	40.697233
NRCT1191	139.932724	36.207031
NRCT1192	139.944153	36.213348
NRCT1193	139.957687	36.215824
NRCT1194	139.932739	36.200512
NRCT1195	139.944153	36.18837
NRCT1196	139.938461	36.177975
NRCT1197	139.947037	36.177151
NRCT1198	139.948929	36.164253
NRCT1199	139.948929	36.164253
NRCT1200	139.967896	36.173897
NRCT1201	141.147285	40.695457
NRCT1202	139.978287	36.181171
NRCT1203	139.98407	36.18034
NRCT1204	139.984787	36.169132
NRCT1205	139.974258	36.167732
NRCT1206	139.992523	36.179863
NRCT1207	139.997665	36.176456
NRCT1208	139.996307	36.172195
NRCT1209	140.000488	36.165985
NRCT1210	140.007126	36.177402
NRCT1211	140.008728	36.19175
NRCT1212	140.747162	41.790649
NRCT1213	141.151642	40.696636
NRCT1214	140.074509	36.224625
NRCT1215	140.078903	36.214706
NRCT1216	140.086685	36.206661
NRCT1217	140.100342	36.217861
NRCT1218	140.106995	36.204456
NRCT1219	140.117996	36.197098
NRCT1220	140.075745	36.194229
NRCT1221	140.08548	36.187386
NRCT1222	140.075836	36.188221
NRCT1223	140.080688	36.183716
NRCT1224	141.151642	40.696636
NRCT1225	140.059372	36.207714
NRCT1226	140.065552	36.198639
NRCT1227	140.064896	36.191986
NRCT1228	140.046082	36.198368
NRCT1229	140.054733	36.189796
NRCT1230	140.115234	36.183521
NRCT1231	140.119873	36.173134
NRCT1232	140.112778	36.165058
NRCT1233	140.11499	36.154572
NRCT1234	140.098145	36.148323
NRCT1235	141.156514	40.698004
NRCT1236	140.133636	36.146774
NRCT1237	140.137512	36.134968
NRCT1238	140.095474	36.174248
NRCT1239	140.082703	36.175625
NRCT1240	140.082077	36.172852
NRCT1241	140.088272	36.160568
NRCT1242	140.070068	36.177547
NRCT1243	140.062744	36.167183
NRCT1244	140.077744	36.161625
NRCT1245	140.028748	36.187157
NRCT1246	141.151642	40.696636
NRCT1247	140.037018	36.173866
NRCT1248	140.053741	36.182064
NRCT1249	140.016342	36.167751
NRCT1250	140.083923	36.15527
NRCT1251	140.086319	36.148251
NRCT1252	140.092072	36.136349
NRCT1253	140.10791	36.133392
NRCT1254	140.063629	36.146835
NRCT1255	140.050674	36.138378
NRCT1256	140.062927	36.131512
NRCT1257	141.153038	40.70046
NRCT1258	140.0811	36.125488
NRCT1259	140.093127	36.111744
NRCT1260	140.082013	36.109131
NRCT1261	140.034683	36.146873
NRCT1262	140.024551	36.146664
NRCT1263	140.010254	36.140854
NRCT1264	140.05777	36.117157
NRCT1265	141.151642	40.696636
NRCT1266	140.072235	36.099682
NRCT1267	140.071121	36.08955
NRCT1268	140.058865	36.097496
NRCT1269	140.062314	36.105024
NRCT1270	141.147278	40.697134
NRCT1271	140.050354	36.096489
NRCT1272	140.041016	36.10622
NRCT1273	140.039566	36.122246
NRCT1274	140.027191	36.123589
NRCT1275	140.015488	36.096748
NRCT1276	140.027756	36.10677
NRCT1277	140.024826	36.094398
NRCT1278	140.0401	36.096905
NRCT1279	140.090698	36.09634
NRCT1280	141.147278	40.697134
NRCT1281	140.099457	36.080414
NRCT1282	140.088516	36.079842
NRCT1283	140.088776	36.072582
NRCT1284	140.086304	36.06979
NRCT1285	140.091217	36.064098
NRCT1286	140.084061	36.063732
NRCT1287	140.086624	36.059402
NRCT1288	140.077377	36.059551
NRCT1289	140.069946	36.051453
NRCT1290	140.074936	36.047215
NRCT1291	141.151642	40.696636
NRCT1292	140.068115	36.055149
NRCT1293	140.066849	36.061295
NRCT1294	140.068039	36.076355
NRCT1295	140.060822	36.082207
NRCT1296	140.050171	36.083191
NRCT1297	140.029938	36.082005
NRCT1298	140.031174	36.07119
NRCT1299	140.039169	36.079025
NRCT1300	140.035947	36.080448
NRCT1301	140.03817	36.076777
NRCT1302	141.151642	40.696636
NRCT1303	140.044418	36.067379
NRCT1304	140.051682	36.060356
NRCT1305	140.022369	36.068398
NRCT1306	140.012314	36.06242
NRCT1307	140.012314	36.06242
NRCT1308	140.035828	36.059624
NRCT1309	140.037552	36.048363
NRCT1310	140.10936	36.071301
NRCT1311	140.096924	36.060261
NRCT1312	140.113434	36.058975
NRCT1313	140.741837	41.784119
NRCT1314	141.151642	40.696636
NRCT1315	140.105637	36.054771
NRCT1316	140.113434	36.054729
NRCT1317	140.108032	36.047077
NRCT1318	140.091003	36.044601
NRCT1319	140.091431	36.035034
NRCT1320	140.105392	36.042
NRCT1321	140.112289	36.043938
NRCT1322	140.123154	36.042679
NRCT1323	140.132355	36.041214
NRCT1324	140.107849	36.037243
NRCT1325	141.153038	40.70046
NRCT1326	140.113495	36.033321
NRCT1327	140.125946	36.034302
NRCT1328	140.124527	36.028885
NRCT1329	140.129776	36.031647
NRCT1330	140.137878	36.032921
NRCT1331	140.130981	36.023003
NRCT1332	140.078903	36.026409
NRCT1333	140.060471	36.031422
NRCT1334	140.050797	36.031345
NRCT1335	140.049835	36.021355
NRCT1336	141.249512	40.735432
NRCT1337	140.057602	36.020306
NRCT1338	140.06665	36.022682
NRCT1339	140.069077	36.016964
NRCT1340	140.073822	36.013298
NRCT1341	140.071884	36.008392
NRCT1342	140.080902	36.003693
NRCT1343	140.080429	36.013927
NRCT1344	140.091995	36.015038
NRCT1345	140.091827	36.02309
NRCT1346	140.066086	36.002453
NRCT1347	141.288177	40.719578
NRCT1348	140.05896	35.994766
NRCT1349	140.0746	35.991627
NRCT1350	140.080276	35.983292
NRCT1351	140.080109	35.974419
NRCT1352	140.083191	35.966362
NRCT1353	140.064697	35.969624
NRCT1354	140.053787	35.979607
NRCT1355	140.045792	35.988197
NRCT1356	140.053116	36.002213
NRCT1357	140.032578	35.986351
NRCT1358	141.193802	40.698906
NRCT1359	140.028198	35.983318
NRCT1360	140.030426	35.972439
NRCT1361	140.038025	35.969444
NRCT1362	140.069839	35.962521
NRCT1363	140.071777	35.957783
NRCT1364	140.05098	35.962467
NRCT1365	140.056625	35.963188
NRCT1366	140.058121	35.956154
NRCT1367	140.06427	35.952187
NRCT1368	140.079056	35.95224
NRCT1369	141.238815	40.74464
NRCT1370	140.078506	35.945564
NRCT1371	140.064804	35.943794
NRCT1372	140.087799	35.952763
NRCT1373	140.092499	35.957458
NRCT1374	140.096115	35.945427
NRCT1375	140.017044	35.967876
NRCT1376	140.026245	35.967403
NRCT1377	140.03598	35.963982
NRCT1378	140.011612	35.963058
NRCT1379	140.018402	35.958492
NRCT1380	141.218582	40.738892
NRCT1381	140.025879	35.956802
NRCT1382	140.033905	35.956829
NRCT1383	140.031189	35.947536
NRCT1384	140.047409	35.954327
NRCT1385	140.047409	35.954327
NRCT1386	140.040054	35.949581
NRCT1387	140.036102	35.942192
NRCT1388	140.043869	35.939205
NRCT1389	140.053833	35.940151
NRCT1390	140.040421	36.031879
NRCT1391	141.207306	40.739418
NRCT1392	140.031403	36.027172
NRCT1393	140.033661	36.018074
NRCT1394	140.028275	36.037205
NRCT1395	140.04277	36.012772
NRCT1396	140.045639	36.024502
NRCT1397	140.013245	36.021004
NRCT1398	140.009125	36.018543
NRCT1399	140.005692	36.015972
NRCT1400	139.999161	36.012695
NRCT1401	140.008759	36.007175
NRCT1402	140.018661	36.010483
NRCT1403	140.031586	36.009895
NRCT1404	140.020859	36.000954
NRCT1405	140.012207	35.999825
NRCT1406	140.026031	35.995911
NRCT1407	140.028198	35.989563
NRCT1408	140.015747	35.99416
NRCT1409	140.016251	35.988712
NRCT1410	140.009125	35.985638
NRCT1411	140.01886	35.978779
NRCT1412	140.012375	35.972771
NRCT1413	139.998779	35.989258
NRCT1414	140.002579	35.996082
NRCT1415	140.006577	35.992073
NRCT1416	140.000824	35.980553
NRCT1417	139.977341	35.998775
NRCT1418	139.986237	35.995445
NRCT1419	139.989929	35.986111
NRCT1420	139.981369	35.984844
NRCT1421	139.989517	35.969852
NRCT1422	140.747162	41.78437
NRCT1423	141.205673	40.723057
NRCT1424	139.989517	35.969852
NRCT1425	140.000671	35.971012
NRCT1426	140.20105	36.034828
NRCT1427	140.220474	36.04837
NRCT1428	140.223465	36.042824
NRCT1429	140.235107	36.039082
NRCT1430	140.218475	36.014893
NRCT1431	140.212067	36.021622
NRCT1432	140.176529	36.017586
NRCT1433	140.189102	36.009884
NRCT1434	141.130737	40.68988
NRCT1435	140.189651	35.990208
NRCT1436	140.204178	36.004601
NRCT1437	140.206055	35.982487
NRCT1438	140.225403	35.991066
NRCT1439	140.258575	36.015453
NRCT1440	140.257385	36.007751
NRCT1441	140.239639	36.008408
NRCT1442	140.249161	35.994175
NRCT1443	140.267563	35.992352
NRCT1444	140.271255	36.003494
NRCT1445	141.199524	40.726433
NRCT1446	140.270782	36.015659
NRCT1447	140.261887	36.029518
NRCT1448	140.244217	36.030663
NRCT1449	140.234467	36.030437
NRCT1450	140.320312	36.023441
NRCT1451	140.320587	36.018208
NRCT1452	140.32605	36.019115
NRCT1453	140.329269	36.020535
NRCT1454	140.329697	36.023735
NRCT1455	140.331711	36.0261
NRCT1456	141.255887	40.776114
NRCT1457	140.338654	36.023556
NRCT1458	140.342072	36.025738
NRCT1459	140.346756	36.024845
NRCT1460	140.353226	36.021328
NRCT1461	140.366684	36.005505
NRCT1462	140.354294	36.014385
NRCT1463	140.347672	36.011559
NRCT1464	140.334747	36.010632
NRCT1465	140.329453	36.012875
NRCT1466	140.327225	36.012871
NRCT1467	141.126312	40.81041
NRCT1468	140.326813	36.01432
NRCT1469	140.311539	36.024124
NRCT1470	140.290863	36.014515
NRCT1471	140.281174	36.011665
NRCT1472	140.302399	36.006786
NRCT1473	140.313446	36.014072
NRCT1474	140.316711	36.008327
NRCT1475	140.318085	36.000324
NRCT1476	140.313004	35.986046
NRCT1477	140.303101	35.996292
NRCT1478	141.301178	40.876102
NRCT1479	140.282043	36.027573
NRCT1480	140.344147	35.996338
NRCT1481	140.326584	35.984821
NRCT1482	140.359924	35.979027
NRCT1483	140.318985	35.960327
NRCT1484	140.2966	35.968529
NRCT1485	140.304779	35.957554
NRCT1486	140.302078	35.946308
NRCT1487	140.29332	35.950981
NRCT1488	140.27681	35.962292
NRCT1489	141.354568	40.891743
NRCT1490	140.270248	35.971348
NRCT1491	140.310776	35.942459
NRCT1492	140.289856	35.941463
NRCT1493	140.28363	35.934799
NRCT1494	140.273605	35.932114
NRCT1495	140.344086	35.950214
NRCT1496	140.336777	35.941055
NRCT1497	140.335663	35.925224
NRCT1498	140.341797	35.92384
NRCT1499	140.432083	35.97126
NRCT1500	141.337509	40.92791
NRCT1501	140.407562	35.973679
NRCT1502	140.400818	35.978134
NRCT1503	140.391602	35.977203
NRCT1504	140.375473	35.979008
NRCT1505	140.379044	35.974606
NRCT1506	140.359924	35.979027
NRCT1507	140.356262	35.969925
NRCT1508	140.360672	35.967064
NRCT1509	140.354263	35.967171
NRCT1510	140.347916	35.964417
NRCT1511	141.349121	40.97467
NRCT1512	140.403778	35.963928
NRCT1513	140.403778	35.963928
NRCT1514	140.398392	35.967258
NRCT1515	140.385544	35.962845
NRCT1516	140.385544	35.962845
NRCT1517	140.385544	35.962845
NRCT1518	140.399902	35.951931
NRCT1519	140.382217	35.952591
NRCT1520	140.364792	35.957024
NRCT1521	140.507851	35.954624
NRCT1522	141.375351	41.020142
NRCT1523	140.511276	35.949701
NRCT1524	140.498192	35.943195
NRCT1525	140.491104	35.944134
NRCT1526	140.48687	35.923054
NRCT1527	140.481384	35.919403
NRCT1528	140.464447	35.919596
NRCT1529	140.467667	35.932892
NRCT1530	140.443024	35.945728
NRCT1531	140.446457	35.926697
NRCT1532	140.752258	41.788757
NRCT1533	141.387009	41.085464
NRCT1534	140.435379	35.916443
NRCT1535	140.42691	35.914021
NRCT1536	140.417023	35.91349
NRCT1537	140.408142	35.91621
NRCT1538	140.394058	35.916603
NRCT1539	140.37674	35.916134
NRCT1540	140.382309	35.907585
NRCT1541	140.40033	35.929474
NRCT1542	140.417618	35.926037
NRCT1543	140.433533	35.954018
NRCT1544	141.126465	40.866814
NRCT1545	140.416962	35.950062
NRCT1546	140.409164	35.940052
NRCT1547	140.394104	35.938328
NRCT1548	140.384171	35.936245
